Staphylococcus_xylosus	NZ_CP007208.1
Thermotoga_neapolitana	NC_011978.1
Pseudomonas_sagittaria	FOXM01
Mycoplasma_imitans	JADI01
Lactobacillus_frumenti	AZER01
Burkholderia_ubonensis	NZ_CP009486.1
Leuconostoc_lactis	NZ_CP016598.1
Halobellus_clavatus	FNPB01
Caldimicrobium_thiodismutans	NZ_AP014945.1
Helicobacter_pametensis	JADE01
Nocardiopsis_dassonvillei	NC_014211.1
Halococcus_morrhuae	AOMC01
Thaumasiovibrio_subtropicus	BDGQ01
Geobacter_metallireducens	NC_007517.1
Sphingobium_amiense	BCUN01
Methylobacterium_gossipiicola	FOPM01
Alteribacillus_iranensis	FONT01
Fabibacter_pacificus	FOIR01
Nioella_nitratireducens	MNBW01
Pediococcus_argentinicus	JQCQ01
Erythrobacter_marinus	LDCP01
Lactobacillus_mellis	JXBZ01
Bacteroides_neonati	CBVB01
Natrialba_hulunbeirensis	AOIM01
Dokdonia_pacifica	FZNY01
Lactobacillus_crustorum	NZ_CP017996.1
Halobiforma_nitratireducens	AOMA01
Mobilibacterium_timonense	FUHN01
Onion_yellows_phytoplasma	NC_005303.2
Candidatus_Protochlamydia_naegleriophila	NZ_LN879502.1
Archaeoglobus_profundus	NC_013741.1
Sedimenticola_thiotaurini	NZ_CP011412.1
Pontibacillus_litoralis	AVPG01
Actinopolyspora_mortivallis	AQZN01
Novosphingobium_resinovorum	NZ_CP017075.1
Lactobacillus_bifermentans	AZDA01
Methyloceanibacter_methanicus	LPWG01
Bartonella_henselae	NC_005956.1
Streptomyces_xiamenensis	NZ_CP009922.2
Helicobacter_typhlonius	NZ_LN907858.1
Paraglaciecola_polaris	BAER01
Actinomyces_glycerinitolerans	FQTT01
Neptuniibacter_marinus	LUTR01
Lysinibacillus_sinduriensis	JPVO01
Clostridium_cellulosi	NZ_LM995447.1
Kitasatospora_aureofaciens	NZ_CP020567.1
Fictibacillus_enclensis	LNQN01
Weissella_viridescens	JQBM01
Trichococcus_pasteurii	FONM01
Thiothrix_nivea	AJUL01
Intestinibacter_bartlettii	ABEZ02
Granulicella_tundricola	NC_015064.1
Verminephrobacter_eiseniae	NC_008786.1
Sutterella_wadsworthensis	ADMG01
Pediococcus_claussenii	NC_016605.1
Corynebacterium_genitalium	ACLJ02
Halohasta_litchfieldiae	FNYR01
Cephaloticoccus_capnophilus	LSZP01
Streptomyces_prasinopilosus	LIRG01
Morganella_psychrotolerans	LZEW01
Fibrisoma_limi	CAIT01
Centipeda_periodontii	AFHQ01
Roseivivax_isoporae	JAME01
Enterococcus_italicus	AEPV01
Lysinimicrobium_soli	BBLZ01
Agromyces_aureus	NZ_CP013979.1
Clostridium_frigidicarnis	FOKI01
Algoriphagus_terrigena	AUBW01
Methanocaldococcus_infernus	NC_014122.1
Herbaspirillum_hiltneri	NZ_CP011409.1
Syntrophobotulus_glycolicus	NC_015172.1
Ruminiclostridium_josui	JAGE01
Ottowia_thiooxydans	AUGX01
Actinomadura_madurae	FOVH01
Methanosarcina_barkeri	NZ_CP009517.1
Chlorobium_chlorochromatii	NC_007514.1
Sulfolobus_islandicus	NC_012589.1
Desulfurobacterium_thermolithotrophum	NC_015185.1
Gulosibacter_molinativorax	AUDX01
Sulfurimonas_denitrificans	NC_007575.1
Desulfotomaculum_nigrificans	NC_015565.1
Anoxybacillus_gonensis	NZ_CP012152.1
Dethiosulfovibrio_salsuginis	FXBB01
bacterium_2013Arg42i	NZ_LN906597.1
Opitutus_terrae	NC_010571.1
Roseivivax_jejudonensis	FWFK01
Xanthomonas_oryzae	NC_010717.2
Lactobacillus_gastricus	AZFN01
Mycolicibacterium_fallax	LQOJ01
Kribbella_flavida	NC_013729.1
Chromobacterium_subtsugae	JYKA01
Trueperella_pyogenes	JVLH01
Herbaspirillum_autotrophicum	LFLS01
Anaerosporobacter_mobilis	FRCP01
Marinomonas_atlantica	LTAW01
Halopelagius_inordinatus	FOOQ01
Streptococcus_thermophilus	NZ_CP038020.1
Ochrovirga_pacifica	AFPK01
Histophilus_somni	NC_010519.1
Peptoanaerobacter_stomatis	AFZF02
Sphingopyxis_fribergensis	NZ_CP009122.1
Streptococcus_sanguinis	NZ_APLR00000000.1
Alicyclobacillus_ferrooxydans	LJCO01
Lactobacillus_odoratitofui	AZEE01
Halodesulfurarchaeum_formicicum	NZ_CP016804.1
Timonella_senegalensis	CAHH01
Xenophilus_azovorans	JQKD01
Methylomarinum_vadi	JPON01
Corynebacterium_massiliense	ATVG01
Rudanella_lutea	ARPG01
Clostridioides_mangenotii	JIAA01
Rhodobaca_barguzinensis	NZ_CP024899.1
Salinicoccus_halodurans	NZ_CP011366.1
Streptococcus_henryi	AQYA01
Mycoplasma_hyosynoviae	JFKG01
Lactobacillus_psittaci	AUEI01
Lactobacillus_heilongjiangensis	NZ_CP012559.1
Peptoclostridium_litorale	JJMM01
Deinococcus_phoenicis	JHAC01
Tatlockia_micdadei	NZ_LN614830.1
Methylophaga_thiooxydans	ABXT01
Mycolicibacterium_doricum	LQOS01
Fenollaria_massiliensis	CALI02
Stenoxybacter_acetivorans	JQKE01
Thermomonas_hydrothermalis	FQUK01
Chlorobium_phaeobacteroides	NC_010831.1
Hungateiclostridium_cellulolyticum	AEDB02
Shewanella_marina	BALM01
Bosea_vaviloviae	NZ_CP017147.1
Streptomyces_scopuliridis	JOEI01
Pseudomonas_azotifigens	AUDU01
Oceanithermus_profundus	NC_014761.1
Herbaspirillum_rhizosphaerae	LFLU01
Roseovarius_nubinhibens	AALY01
Aminobacterium_mobile	JAFZ01
Lishizhenia_tianjinensis	FPAS01
Pseudobacteroides_cellulosolvens	LGTC01
Nocardioides_lianchengensis	FMZM01
Mycoplasma_pirum	JMKZ01
Myroides_phaeus	FNDQ01
Ketogulonicigenium_robustum	NZ_CP019937.1
Sphingopyxis_macrogoltabida	NZ_CP009429.1
Marininema_mesophilum	FNNQ01
Streptomyces_katrae	NZ_CP020042.1
Paeniclostridium_sordellii	BDJI01
Bordetella_holmesii	NZ_CP007494.1
Chromohalobacter_japonicus	CDGZ01
Cryobacterium_arcticum	NZ_CP016282.1
Prevotella_oris	BAJC01
Magnetovibrio_blakemorei	MCGG01
Mangrovibacter_phragmitis	LYRP01
Photobacterium_galatheae	JMIB01
Staphylococcus_simulans	NZ_CP014016.2
Mesoplasma_photuris	JNJI01
Gluconacetobacter_diazotrophicus	NC_011365.1
Saccharopolyspora_rectivirgula	AYJW01
Xylophilus_ampelinus	LSJH01
bacterium_endosymbiont_of_Pedicinus_badii	LKAS01
Campylobacter_coli	NZ_CP019977.1
Brevinema_andersonii	FOKY01
Cellulomonas_cellasea	AXNT01
Streptomyces_virginiae	JOAK01
Rheinheimera_nanhaiensis	BAFK01
Piscicoccus_intestinalis	BCNQ01
Carnobacterium_maltaromaticum	NC_019425.2
Pontibacter_lucknowensis	FTNM01
Thermoplasma_volcanium	NC_002689.2
Vibrio_gazogenes	NZ_CP018836.1
Trichococcus_ilyis	FJNB01
Pelobacter_carbinolicus	NC_007498.2
Natrialba_asiatica	AOIO01
Methylocapsa_aurea	JQKO01
Haemophilus_parainfluenzae	NZ_CP031477.1
Bartonella_tamiae	AIMG01
Bacillus_niameyensis	CTDY01
Fenollaria_timonensis	CZPW01
Listeria_weihenstephanensis	AODJ01
Sporosarcina_psychrophila	NZ_CP014616.1
Methanothermococcus_okinawensis	NC_015636.1
Yangia_pacifica	FOZW01
Shewanella_psychrophila	NZ_CP014782.1
Sphaerochaeta_globosa	NC_015152.1
Singulisphaera_acidiphila	NC_019892.1
Magnetospirillum_gryphiswaldense	NC_023065.1
Algoriphagus_hitonicola	FOPC01
Agromyces_flavus	NZ_LT629755.1
Nostoc_calcicola	MRBZ01
Legionella_waltersii	LNZB01
Streptomyces_himastatinicus	ACEX01
Simiduia_agarivorans	NC_018868.3
Cytophaga_aurantiaca	ARBN01
Thalassospira_profundimaris	AMRN01
Leptospira_broomii	AHMO02
Listeria_aquatica_FSL_S10-1188	AOCG01
Deinococcus_soli_Cha_et_al._2016	NZ_CP011389.1
Leptotrichia_wadei	ARDS01
Corynebacterium_aurimucosum	JVXO01
Vibrio_panuliri	MJMJ01
Wolbachia_endosymbiont_of_Cimex_lectularius	NZ_AP013028.1
Cellulomonas_fimi	NC_015514.1
Geodermatophilus_saharensis	FZOH01
Tessaracoccus_flavescens	NZ_CP019607.1
Agromyces_cerinus	FSRJ01
Endozoicomonas_elysicola	JOJP01
Domibacillus_enclensis	FTLX01
Tepidiphilus_margaritifer	AUDR01
Desulfofarcimen_intricatum	BCWE01
Acinetobacter_harbinensis	JXBK01
Bifidobacterium_crudilactis	JHAL01
Novosphingobium_barchaimii	LDRW01
Franconibacter_pulveris	JHYZ01
Fibrobacter_succinogenes	NC_017448.1
Rahnella_aquatilis	NC_017047.1
Staphylococcus_microti	JXWY01
Alloactinosynnema_iranicum	FMZZ01
Pedobacter_psychrophilus	LWHJ01
Microbacterium_sediminis	LXMD01
Clostridium_hydrogeniformans	JMLJ01
Hydrogenoanaerobacterium_saccharovorans	FOCG01
Blautia_obeum	CYZA01
Halomonas_ilicicola	FQUJ01
Cecembia_lonarensis	AMGM01
Mycobacterium_asiaticum	CCBD01
Fusobacterium_massiliense	FMJA01
Polynucleobacter_asymbioticus	NC_009379.1
Gordonia_terrae	NZ_CP016594.1
Mucilaginibacter_paludis	AEIH02
Methanococcus_aeolicus	NC_009635.1
Rhodococcus_kyotonensis	LVHI01
Roseivivax_roseus	FOGU01
Solobacterium_moorei	AUKY01
Methylomonas_denitrificans	NZ_CP014476.1
Roseomonas_cervicalis	ADVL01
Paenibacillus_catalpae	FOMT01
Desulfovibrio_gigas	NC_022444.1
Arsenicibacter_rosenii	MORL01
Ruminococcus_gauvreauii	AUDP01
Actinomyces_odontolyticus	AAYI02
Lentibacillus_jeotgali	AGAV01
Proteus_mirabilis	NC_010554.1
Halodesulfovibrio_marinisediminis	FSRG01
Yersinia_hibernica	NZ_CP032487.1
Tissierella_praeacuta	FQTY01
Thiothrix_caldifontis	FNQP01
Streptomyces_radiopugnans	FOET01
Bosea_robiniae	FNBZ01
Holdemanella_biformis	ABYT01
Shewanella_amazonensis	NC_008700.1
Afipia_clevelandensis	AGWY01
Bacillus_indicus	JNVC02
Spongiibacter_tropicus	ATUS01
Halomonas_taeanensis	FNCI01
Roseburia_faecis	CYXV01
Ehrlichia_ruminantium	NC_005295.2
Streptomyces_guanduensis	FNIE01
Ferroglobus_placidus	NC_013849.1
Mesonia_mobilis	AUHX01
Eremococcus_coleocola	AUAT01
Roseovarius_tolerans	FOBO01
Bradyrhizobium_oligotrophicum	NC_020453.1
Bartonella_senegalensis	CALV01
Atlantibacter_hermannii	BAFF01
Mycobacterium_conspicuum	LQOR01
Streptomyces_scabrisporus	ARCJ01
Klebsiella_aerogenes	NZ_CP011539.1
Methylobacillus_glycogenes	BAMT01
Erythrobacter_vulgaris	CCSI01
Thermoactinospora_rubra	MSZZ01
Allobaculum_stercoricanis	ARAE01
Neisseria_elongata	NZ_CP007726.1
Prosthecomicrobium_hirschii	LJYW01
Terasakiispira_papahanaumokuakeensis	MDTQ01
Bifidobacterium_mongoliense	JGZE01
Hugenholtzia_roseola	AUGI01
Salipiger_bermudensis	AATQ01
Williamsia_muralis	BDAP01
Methylocaldum_szegediense	ATXX01
Methanoculleus_horonobensis	BCNY01
Halosimplex_carlsbadense	AOIU01
Lactobacillus_zymae	NZ_LT854705.1
Paenibacillus_yonginensis	NZ_CP014167.1
Laribacter_hongkongensis	NC_012559.1
Rodentibacter_pneumotropicus	ARBW01
Trabulsiella_odontotermitis	LIFV01
Methanothermus_fervidus	NC_014658.1
Methylovulum_miyakonense	AQZU01
Fusobacterium_russii	ARMK01
Streptococcus_suis	NZ_CP017092.1
Fervidicella_metallireducens	AZQP01
Ferrovum_myxofaciens	JPOQ01
Rhodobacter_sphaeroides	NC_009430.1
Methanosarcina_vacuolata	NZ_CP009520.1
Bacillus_boroniphilus	BAUW01
Asanoa_ishikariensis	FNQB01
Chlamydia_caviae	NC_003361.3
Mycobacterium_malmoense	MVHV01
Halobacillus_halophilus	NC_017668.1
Hydrogenovibrio_kuenenii	JAGP01
Myxococcus_stipitatus	NC_020126.1
Bacillus_okuhidensis	LILD01
Dermatophilus_congolensis	AUCS01
Pseudomonas_fulva	NC_015556.1
Microbacterium_oleivorans	BCRG01
Methanolobus_psychrophilus	NC_018876.1
Lactobacillus_pantheris	BBAI01
Brachybacterium_muris	AORC01
Planctopirus_limnophila	NC_014148.1
Mycobacteroides_salmoniphilum	MAFE01
Pontibacter_indicus	FTPP01
Desulfosporosinus_acididurans	LDZY01
Hippea_jasoniae	JQLX01
Methylovorus_glucosotrophus	NC_012969.1
Roseovarius_aestuarii	FWXB01
Carnobacterium_gallinarum	JQLU01
Mycolicibacterium_chubuense	NC_018027.1
Glaesserella_parasuis	NC_011852.1
Desulfofustis_glycolicus	FQXS01
Bacillus_acidiceler	NESS01
Lactobacillus_diolivorans	AZEY01
Lactobacillus_curvatus	NZ_CP022474.1
Acutalibacter_muris	NZ_CP021422.1
Chitinibacter_tainanensis	AUCN01
Desulfohalobium_retbaense	NC_013223.1
Capnocytophaga_cynodegmi	ARAI01
