Halothiobacillus neapolitanus
Halovenus aranensis
Halovivax asiaticus
Hamadaea tsunoensis
Hathewaya proteolytica
Helcococcus kunzii
Helcococcus sueciensis
Helicobacter ailurogastricus
Helicobacter apodemus
Helicobacter bilis
Helicobacter bizzozeronii
Helicobacter canadensis
Helicobacter canis
Helicobacter cetorum
Helicobacter cinaedi
Helicobacter felis
Helicobacter fennelliae
Helicobacter heilmannii
Helicobacter hepaticus
Helicobacter himalayensis
Helicobacter jaachi
Helicobacter macacae
Helicobacter muridarum
Helicobacter mustelae
Helicobacter pametensis
Helicobacter pullorum
Helicobacter rodentium
Helicobacter saguini
Helicobacter suis
Helicobacter trogontum
Helicobacter typhlonius
Helicobacter winghamensis
Heliobacterium modesticaldum
Hellea balneolensis
Henriciella aquimarina
Henriciella litoralis
Henriciella marina
Herbaspirillum autotrophicum
Herbaspirillum chlorophenolicum
Herbaspirillum hiltneri
Herbaspirillum rhizosphaerae
Herbaspirillum robiniae
Herbaspirillum seropedicae
Herbiconiux ginsengi
Herbiconiux solani
Herbidospora mongoliensis
Herbidospora sakaeratensis
Herminiimonas arsenicoxydans
Herpetosiphon geysericola
Hespellia stercorisuis
Hippea alviniae
Hippea jasoniae
Hippea maritima
Hirschia baltica
Hirschia maritima
Histophilus somni
Hoeflea olei
Hoeflea phototrophica
Holdemanella biformis
Holdemania massiliensis
Holophaga foetida
Holospora obtusa
Holospora undulata
Hoyosella subflava
Hugenholtzia roseola
Humibacter albus
Hungateiclostridium cellulolyticum
Hungateiclostridium clariflavum
Hungateiclostridium thermocellum
Hungatella hathewayi
Hyalangium minutum
Hydrobacter penzbergensis
Hydrocarboniphaga daqingensis
Hydrocarboniphaga effusa
Hydrogenibacillus schlegelii
Hydrogenimonas thermophila
Hydrogenoanaerobacterium saccharovorans
Hydrogenobacter thermophilus
Hydrogenophaga intermedia
Hydrogenophaga palleronii
Hydrogenophaga pseudoflava
Hydrogenophaga taeniospiralis
Hydrogenovibrio crunogenus
Hydrogenovibrio halophilus
Hydrogenovibrio kuenenii
Hydrogenovibrio marinus
Hydrotalea flava
Hylemonella gracilis
Hymenobacter aerophilus
Hymenobacter coccineus
Hymenobacter daecheongensis
Hymenobacter gelipurpurascens
Hymenobacter glacialis
Hymenobacter mucosus
Hymenobacter norwichensis
Hymenobacter psychrophilus
Hymenobacter psychrotolerans
Hymenobacter roseosalivarius
Hymenobacter sedentarius
Hymenobacter swuensis
Hymenobacter terrenus
Hyperthermus butylicus
Hyphomicrobium denitrificans
Hyphomicrobium facile
Hyphomicrobium nitrativorans
Hyphomicrobium sulfonivorans
Hyphomicrobium zavarzinii
Hyphomonas adhaerens
Hyphomonas atlantica
Hyphomonas beringensis
Hyphomonas jannaschiana
Hyphomonas johnsonii
Hyphomonas neptunium
Hyphomonas oceanitis
Hyphomonas polymorpha
Hyunsoonleella jejuensis
Ideonella sakaiensis
Idiomarina atlantica
Idiomarina baltica
Idiomarina indica
Idiomarina loihiensis
Idiomarina piscisalsi
Idiomarina planktonica
Idiomarina salinarum
Idiomarina sediminum
Idiomarina woesei
Idiomarina xiamenensis
Ignatzschineria larvae
Ignavibacterium album
Ignavigranum ruoffiae
Ignicoccus hospitalis
Ignicoccus islandicus
Ileibacterium massiliense
Ileibacterium valens
Ilumatobacter coccineus
Ilumatobacter nonamiensis
Ilyobacter polytropus
Imhoffiella purpurea
Immundisolibacter cernigliae
Imtechella halotolerans
Indibacter alkaliphilus
Inquilinus limosus
Insolitispirillum peregrinum
Intestinibacillus massiliensis
Intestinibacter bartlettii
Intestinimonas butyriciproducens
Intrasporangium calvum
Intrasporangium chromatireducens
Intrasporangium oryzae
Isobaculum melis
Isoptericola dokdonensis
Isoptericola variabilis
Isosphaera pallida
Italian clover phyllody phytoplasma
Izhakiella capsodis
Janibacter anophelis
Janibacter corallicola
Janibacter hoylei
Janibacter indicus
Janibacter limosus
Janibacter melonis
Janibacter terrae
Jannaschia aquimarina
Jannaschia donghaensis
Jannaschia faecimaris
Jannaschia helgolandensis
Jannaschia pohangensis
Jannaschia rubra
Jannaschia seosinensis
Janthinobacterium agaricidamnosum
Jatrophihabitans endophyticus
Jejuia pallidilutea
Jeotgalibaca dankookensis
Jeotgalibacillus campisalis
Jeotgalibacillus malaysiensis
Jeotgalibacillus soli
Jeotgalicoccus halophilus
Jeotgalicoccus marinus
Jeotgalicoccus psychrophilus
Jeotgalicoccus saudimassiliensis
Jiangella alkaliphila
Jiangella gansuensis
Jiangella muralis
Johnsonella ignava
Jonesia denitrificans
Jonesia quinghaiensis
Jonquetella anthropi
Joostella marina
Kaistia adipata
Kaistia granuli
Kaistia soli
Kallipyga gabonensis
Kallipyga massiliensis ph2
Kamptonema formosum
Kandleria vitulina
Kangiella geojedonensis
Kangiella koreensis
Kangiella sediminilitoris
Kerstersia gyiorum
Ketogulonicigenium robustum
Kibdelosporangium aridum
Kibdelosporangium phytohabitans
Kiloniella laminariae
Kiloniella spongiae
Kineococcus radiotolerans
Kineosphaera limosa
Kingella denitrificans
Kingella kingae
Kingella oralis
Kiritimatiella glycovorans
Kitasatospora aureofaciens
Kitasatospora azatica
Kitasatospora cheerisanensis
Kitasatospora mediocidica
Kitasatospora purpeofusca
Kitasatospora setae
Klebsiella oxytoca
Klenkia soli
Klenkia taihuensis
Kluyvera ascorbata
Kluyvera cryocrescens
Knoellia aerolata
Knoellia flava
Knoellia sinensis
Knoellia subterranea
Kocuria flava
Kocuria indica
Kocuria palustris
Kocuria polaris
Kocuria rhizophila
Kocuria salsicia
Komagataeibacter hansenii
Komagataeibacter medellinensis
Komagataeibacter xylinus
Kordia algicida
Kordia jejudonensis
Kordia zhangzhouensis
Kordiimonas gwangyangensis
Kordiimonas lacus
Kordiimonas lipolytica
Kosakonia cowanii
Kosakonia sacchari
Kosmotoga arenicorallina
Kosmotoga olearia
Kosmotoga pacifica
Kozakia baliensis
Krasilnikoviella flava
Kribbella catacumbae
Kribbella flavida
Kribbia dieselivorans
Kriegella aquimaris
Kroppenstedtia eburnea
Ktedonobacter racemifer
Kurthia huakuii
Kurthia massiliensis
Kurthia senegalensis
Kushneria aurantia
Kushneria avicenniae
Kushneria marisflavi
Kutzneria albida
Kyrpidia tusciae
Kytococcus aerolatus
Kytococcus sedentarius
Labilibacter aurantiacus
Labilibacter marinus
Labrenzia aggregata
Labrenzia alba
Labrenzia alexandrii
Labrenzia suaedae
Lachnoanaerobaculum saburreum
Lachnobacterium bovis
Lachnoclostridium phocaeense
Lachnoclostridium phytofermentans
Lachnospira multipara
Lachnospiraceae bacterium
Lacimicrobium alkaliphilum
Lacinutrix himadriensis
Lacinutrix jangbogonensis
Lacinutrix mariniflava
Lacinutrix venerupis
Lacticigenium naphtae
Lactobacillus acetotolerans
Lactobacillus acidipiscis
Lactobacillus agilis
Lactobacillus algidus
Lactobacillus alimentarius
Lactobacillus amylolyticus
Lactobacillus amylophilus
Lactobacillus amylovorus
Lactobacillus animalis
Lactobacillus antri
Lactobacillus apinorum
Lactobacillus apis
Lactobacillus aquaticus
Lactobacillus aviarius
Lactobacillus backii
Lactobacillus bifermentans
Lactobacillus bombicola
Lactobacillus brantae
Lactobacillus brevis
Lactobacillus buchneri
Lactobacillus cacaonum
Lactobacillus camelliae
Lactobacillus capillatus
Lactobacillus ceti
Lactobacillus coleohominis
Lactobacillus collinoides
Lactobacillus composti
Lactobacillus concavus
Lactobacillus coryniformis
Lactobacillus crispatus
Lactobacillus crustorum
Lactobacillus curieae
Lactobacillus curvatus
Lactobacillus delbrueckii
Lactobacillus dextrinicus
Lactobacillus diolivorans
Lactobacillus equi
Lactobacillus equicursoris
Lactobacillus equigenerosi
Lactobacillus fabifermentans
Lactobacillus farciminis
Lactobacillus farraginis
Lactobacillus fermentum
Lactobacillus floricola
Lactobacillus florum
Lactobacillus fructivorans
Lactobacillus frumenti
Lactobacillus fuchuensis
Lactobacillus gallinarum
Lactobacillus gasseri
Lactobacillus gastricus
Lactobacillus ghanensis
Lactobacillus gigeriorum
Lactobacillus ginsenosidimutans
Lactobacillus graminis
Lactobacillus hamsteri
Lactobacillus harbinensis
Lactobacillus hayakitensis
Lactobacillus heilongjiangensis
Lactobacillus helveticus
Lactobacillus herbarum
Lactobacillus hilgardii
Lactobacillus hokkaidonensis
Lactobacillus hominis
Lactobacillus hordei
Lactobacillus iners
Lactobacillus ingluviei
Lactobacillus intestinalis
Lactobacillus jensenii
Lactobacillus kalixensis
Lactobacillus kefiranofaciens
Lactobacillus kimchicus
Lactobacillus kimchiensis
Lactobacillus koreensis
Lactobacillus kullabergensis
Lactobacillus kunkeei
Lactobacillus lindneri
Lactobacillus malefermentans
Lactobacillus manihotivorans
Lactobacillus mellifer
Lactobacillus mellis
Lactobacillus mindensis
Lactobacillus mixtipabuli
Lactobacillus mucosae
Lactobacillus nagelii
Lactobacillus nasuensis
Lactobacillus nodensis
Lactobacillus odoratitofui
Lactobacillus oeni
Lactobacillus oligofermentans
Lactobacillus oryzae
Lactobacillus ozensis
Lactobacillus panis
Lactobacillus pantheris
Lactobacillus parabrevis
Lactobacillus parabuchneri
Lactobacillus paracasei
Lactobacillus paracollinoides
Lactobacillus parafarraginis
Lactobacillus paralimentarius
Lactobacillus pasteurii
Lactobacillus paucivorans
Lactobacillus perolens
Lactobacillus pobuzihii
Lactobacillus pontis
Lactobacillus psittaci
Lactobacillus rapi
Lactobacillus rennini
Lactobacillus reuteri
Lactobacillus rhamnosus
Lactobacillus rossiae
Lactobacillus ruminis
Lactobacillus saerimneri
Lactobacillus sakei
Lactobacillus sanfranciscensis
Lactobacillus saniviri
Lactobacillus satsumensis
Lactobacillus secaliphilus
Lactobacillus selangorensis
Lactobacillus senioris
Lactobacillus senmaizukei
Lactobacillus sharpeae
Lactobacillus shenzhenensis
Lactobacillus silagei
Lactobacillus siliginis
Lactobacillus similis
Lactobacillus spicheri
Lactobacillus sucicola
Lactobacillus suebicus
Lactobacillus thailandensis
Lactobacillus tucceti
Lactobacillus uvarum
Lactobacillus vaccinostercus
Lactobacillus vaginalis
Lactobacillus versmoldensis
Lactobacillus vini
Lactobacillus wasatchensis
Lactobacillus xiangfangensis
Lactobacillus zymae
Lactococcus garvieae
Lactococcus piscium
Lactonifactor longoviformis
Lacunisphaera limnophila
Lagierella massiliensis
Lamprocystis purpurea
Lampropedia cohaerens
Lampropedia hyalina
Laribacter hongkongensis
Lascolabacillus massiliensis
Lautropia mirabilis
Lawsonella clevelandensis
Lawsonia intracellularis
Leadbetterella byssophila
Leeia oryzae
Leeuwenhoekiella blandensis
Leeuwenhoekiella marinoflava
Legionella adelaidensis
Legionella anisa
Legionella birminghamensis
Legionella brunensis
Legionella cherrii
Legionella clemsonensis
Legionella drancourtii
Legionella drozanskii
Legionella fairfieldensis
Legionella fallonii
Legionella feeleii
Legionella geestiana
Legionella gratiana
Legionella hackeliae
Legionella israelensis
Legionella jordanis
Legionella lansingensis
Legionella londiniensis
Legionella longbeachae
Legionella maceachernii
Legionella massiliensis
Legionella moravica
Legionella nautarum
Legionella norrlandica
Legionella oakridgensis
Legionella quinlivanii
Legionella rubrilucens
Legionella saoudiensis
Legionella shakespearei
Legionella spiritensis
Legionella steelei
Legionella tucsonensis
Legionella tunisiensis
Legionella wadsworthii
Legionella waltersii
Legionella worsleiensis
Leifsonia aquatica
Leifsonia rubra
Leifsonia xyli
Leisingera daeponensis
Leisingera methylohalidivorans
Leminorella grimontii
Lentibacillus amyloliquefaciens
Lentibacillus halodurans
Lentibacillus jeotgali
Lentibacillus persicus
Lentibacter algarum
Lentimicrobium saccharophilum
Lentisphaera araneosa
Lentzea albida
Lentzea albidocapillata
Lentzea guizhouensis
Lentzea kentuckyensis
Leptolinea tardivitalis
Leptolyngbya boryana
Leptolyngbya ohadii
Leptolyngbya valderiana
Leptonema illini
Leptospira alexanderi
Leptospira alstonii
Leptospira biflexa
Leptospira borgpetersenii
Leptospira broomii
Leptospira kirschneri
Leptospira kmetyi
Leptospira licerasiae
Leptospira meyeri
Leptospira noguchii
Leptospira santarosai
Leptospira weilii
Leptospira wolbachii
Leptospira wolffii
Leptospirillum ferriphilum
Leptospirillum ferrooxidans
Leptothrix cholodnii
Leptotrichia buccalis
Leptotrichia goodfellowii
Leptotrichia trevisanii
Leptotrichia wadei
Leucobacter celer
Leucobacter chironomi
Leucobacter chromiiresistens
Leucobacter komagatae
Leucobacter musarum
Leucobacter salsicius
Leuconostoc carnosum
Leuconostoc citreum
Leuconostoc fallax
Leuconostoc gelidum
Leuconostoc kimchii
Leuconostoc lactis
Leuconostoc mesenteroides
Leuconostoc pseudomesenteroides
Leucothrix mucor
Levilinea saccharolytica
Levyella massiliensis
Lewinella agarilytica
Lewinella cohaerens
Lewinella persica
Libanicoccus massiliensis
Liberibacter crescens
Lihuaxuella thermophila
Limimaricola cinnabarinus
Limimaricola hongkongensis
Limimaricola pyoseonensis
Limimaricola soesokkakensis
Limimonas halophila
Limnochorda pilosa
Limnohabitans planktonicus
Limnoraphis robusta
Limnothrix rosea
Lishizhenia tianjinensis
Listeria aquatica FSL S10-1188
Listeria booriae
Listeria fleischmannii subsp. coloradonensis
Listeria floridensis FSL S10-1187
Listeria grayi
Listeria rocourtiae
Listeria weihenstephanensis
Litoreibacter albidus
Litoreibacter arenae
Litoreibacter ascidiaceicola
Litoreibacter janthinus
Litorimicrobium taeanense
Loktanella atrilutea
Loktanella fryxellensis
Loktanella salsilacus
Longilinea arvoryzae
Longispora albida
Lonsdalea quercina
Luminiphilus syltensis NOR5-1B
Lunatimonas lonarensis
Luteibacter rhizovicinus
Luteibacter yeojuensis
Luteimonas abyssi
Luteimonas huabeiensis
Luteimonas mephitis
Luteipulveratus halotolerans
Luteipulveratus mongoliensis
Lutibacter agarilyticus
Lutibacter flavus
Lutibacter maritimus
Lutibacter oricola
Lutibacter profundi
Lutibaculum baratangense
Lutimaribacter saemankumensis
Lutispora thermophila
Lyngbya aestuarii
Lyngbya confervoides
Lysinibacillus fusiformis
Lysinibacillus macroides
Lysinibacillus manganicus
Lysinibacillus massiliensis
Lysinibacillus odysseyi
Lysinibacillus sinduriensis
Lysinibacillus sphaericus
Lysinimicrobium flavum
Lysinimicrobium mangrovi
Lysinimicrobium pelophilum
Lysinimicrobium rhizosphaerae
Lysinimicrobium soli
Lysinimicrobium subtropicum
Lysobacter antibioticus
Lysobacter arseniciresistens
Lysobacter capsici
Lysobacter concretionis
Lysobacter daejeonensis
Lysobacter defluvii
Lysobacter dokdonensis
Lysobacter enzymogenes
Lysobacter spongiicola
Lysobacter tolerans
Macrococcus canis
Mageeibacillus indolicus
Magnetococcus marinus
Magnetofaba australis
Magnetospirillum caucaseum
Magnetospirillum gryphiswaldense
Magnetospirillum magneticum
Magnetospirillum marisnigri
Magnetospirillum moscoviense
Magnetovibrio blakemorei
Mahella australiensis
Mailhella massiliensis
Maledivibacter halophilus
Malonomonas rubra
Mameliella alba
Mangrovibacter phragmitis
Mangrovimonas yunxiaonensis
Mannheimia haemolytica
[Mannheimia] succiniciproducens
Maribacter antarcticus
Maribacter arcticus
Maribacter forsetii
Maribacter sedimenticola
Maribacter stanieri
Maribacter thermophilus
Maribius pelagius
Maricaulis maris
Maricaulis salignorans
Marichromatium purpuratum
Marinactinospora thermotolerans
Marinagarivorans algicola
marine actinobacterium PHSC20C1
Marinibacterium profundimaris
Mariniblastus fucicola
Marinifilum fragile
Marinilabilia salmonicolor
Marinilactibacillus piezotolerans
Marinilactibacillus psychrotolerans
Marinimicrobium agarilyticum
Marininema halotolerans
Marininema mesophilum
Mariniphaga anaerophila
Mariniradius saccharolyticus
Marinithermus hydrothermalis
Marinitoga hydrogenitolerans
Marinitoga piezophila
Marinobacter adhaerens
Marinobacter antarcticus
Marinobacter daepoensis
Marinobacter daqiaonensis
Marinobacter excellens
Marinobacter hydrocarbonoclasticus
Marinobacter lipolyticus
Marinobacter lutaoensis
Marinobacter mobilis
Marinobacter nanhaiticus
Marinobacter nitratireducens
Marinobacter persicus
Marinobacter psychrophilus
Marinobacter salarius
Marinobacter salinus
Marinobacter santoriniensis
Marinobacter segnicrescens
Marinobacter subterrani
Marinobacter zhejiangensis
Marinobacterium georgiense
Marinobacterium jannaschii
Marinobacterium litorale
Marinobacterium profundum
Marinobacterium rhizophilum
Marinobacterium stanieri
Marinococcus halotolerans
Marinomonas aquimarina
Marinomonas atlantica
Marinomonas fungiae
Marinomonas mediterranea
Marinomonas polaris
Marinomonas posidonica
Marinomonas profundimaris
Marinomonas spartinae
Marinomonas ushuaiensis
Marinospirillum alkaliphilum
Marinospirillum celere
Marinospirillum insulare
Marinospirillum minutulum
Marinovum algicola
Mariprofundus ferrooxydans
Mariprofundus micogutta
Maritalea myrionectae
Maritimibacter alkaliphilus
Marivirga tractuosa
Marivita cryptomonadis
Marivita geojedonensis
Marivita hallyeonensis
Marmoricola aequoreus
Marmoricola scoriae
Martelella endophytica
Martelella mediterranea
Marvinbryantia formatexigens
Massilia alkalitolerans
Massilia namucuonensis
Massilia niastensis
Massilia putida
Massilia timonae
Massilia yuzhufengensis
Massilibacterium senegalense
Massilimaliae massiliensis
Massilioclostridium coli
Massiliomicrobiota timonensis
Mastigocladopsis repens
Mastigocoleus testarum
Mediterranea massiliensis
Megamonas funiformis
Megamonas hypermegale
Megasphaera cerevisiae
Megasphaera elsdenii
Megasphaera genomosp. type_1
Megasphaera massiliensis
Megasphaera micronuciformis
Megasphaera paucivorans
Meiothermus cerbereus
Meiothermus chliarophilus
Meiothermus ruber
Meiothermus rufus
Meiothermus silvanus
Meiothermus timidus
Melaminivora alkalimesophila
Melghirimyces thermohalophilus
Melioribacter roseus
Melissococcus plutonius
Merdibacter massiliensis
Merdimonas faecis
Mesoaciditoga lauensis
Mesoflavibacter zeaxanthinifaciens
Mesonia mobilis
Mesonia phycicola
Mesoplasma chauliocola
Mesoplasma photuris
Mesoplasma syrphidae
Mesorhizobium alhagi
Mesorhizobium australicum
Mesorhizobium ciceri
Mesorhizobium plurifarium
Mesotoga prima
Metallibacterium scheffleri
Metallosphaera cuprina
Metallosphaera sedula
Metallosphaera yellowstonensis
Methanobacterium congolense
Methanobacterium formicicum
Methanobacterium lacus
Methanobacterium paludis
Methanobacterium veterum
Methanobrevibacter arboriphilus
Methanobrevibacter boviskoreani
Methanobrevibacter curvatus
Methanobrevibacter cuticularis
Methanobrevibacter filiformis
Methanobrevibacter gottschalkii
Methanobrevibacter millerae
Methanobrevibacter olleyae
Methanobrevibacter oralis
Methanobrevibacter ruminantium
Methanobrevibacter smithii
Methanobrevibacter wolinii
Methanocaldococcus bathoardescens
Methanocaldococcus fervens
Methanocaldococcus infernus
Methanocaldococcus jannaschii
Methanocaldococcus villosus
Methanocaldococcus vulcanius
Methanocella arvoryzae
Methanocella conradii
Methanococcoides burtonii
Methanococcoides methylutens
Methanococcoides vulcani
Methanococcus aeolicus
Methanococcus maripaludis
Methanococcus vannielii
Methanococcus voltae
Methanocorpusculum bavaricum
Methanocorpusculum labreanum
Methanoculleus bourgensis
Methanoculleus chikugoensis
Methanoculleus horonobensis
Methanoculleus marisnigri
Methanoculleus sediminis
Methanoculleus thermophilus
Methanofollis ethanolicus
Methanofollis liminatans
methanogenic archaeon ISO4-H5
Methanogenium cariaci
Methanohalobium evestigatum
Methanohalophilus halophilus
Methanohalophilus mahii
Methanolacinia petrolearia
Methanolinea tarda
Methanolobus profundi
Methanolobus psychrophilus
Methanolobus tindarius
Methanolobus vulcani
Methanomassiliicoccus luminyensis
Methanomethylovorans hollandica
Methanomicrobium mobile
Methanonatronarchaeum thermophilum
Methanoplanus limicola
Methanoregula boonei
Methanoregula formicica
Methanosaeta harundinacea
Methanosalsum zhilinae
Methanosarcina acetivorans
Methanosarcina barkeri
Methanosarcina flavescens
Methanosarcina horonobensis
Methanosarcina lacustris
Methanosarcina mazei
Methanosarcina siciliae
Methanosarcina thermophila
Methanosarcina vacuolata
Methanosphaera stadtmanae
Methanosphaerula palustris
Methanospirillum hungatei
Methanothermobacter marburgensis
Methanothermobacter thermautotrophicus
Methanothermobacter wolfeii
Methanothermococcus okinawensis
Methanothermococcus thermolithotrophicus
Methanothermus fervidus
Methanothrix soehngenii
Methanotorris formicicus
Methanotorris igneus
Methermicoccus shengliensis
Methylacidiphilum fumariolicum
Methylacidiphilum infernorum
Methylacidiphilum kamchatkense
Methylibium petroleiphilum
Methylobacillus glycogenes
Methylobacillus rhizosphaerae
Methylobacter luteus
Methylobacter marinus
Methylobacter tundripaludum
Methylobacterium aquaticum
Methylobacterium gossipiicola
Methylobacterium nodulans
Methylobacterium phyllostachyos
Methylobacterium radiotolerans
Methylobrevis pamukkalensis
Methylocaldum szegediense
Methylocapsa acidiphila
Methylocapsa aurea
Methylocapsa palsarum
Methyloceanibacter caenitepidi
Methyloceanibacter marginalis
Methyloceanibacter methanicus
Methyloceanibacter stevinii
Methyloceanibacter superfactus
Methylocella silvestris
Methylococcus capsulatus
Methylocystis bryophila
Methylocystis parvus
Methylocystis rosea
Methyloferula stellata
Methylogaea oryzae
Methyloglobulus morosus
Methylohalobius crimeensis
Methyloligella halotolerans
Methylomarinum vadi
Methylomicrobium agile
Methylomicrobium alcaliphilum
Methylomicrobium buryatense
Methylomonas denitrificans
Methylomonas koyamae
Methylomonas lenta
Methylomonas methanica
Methylophaga aminisulfidivorans
Methylophaga frappieri
Methylophaga lonarensis
Methylophaga muralis
Methylophaga nitratireducenticrescens
Methylophaga thiooxydans
Methylophilus methylotrophus
Methylophilus rhizosphaerae
Methyloprofundus sedimenti
Methylorubrum populi
Methylosarcina fibrata
Methylosarcina lacus
Methylosinus trichosporium
Methylotenera mobilis
Methylotenera versatilis
Methyloversatilis discipulorum
Methyloversatilis thermotolerans
Methyloversatilis universalis
Methylovorus glucosotrophus
Methylovulum miyakonense
Methylovulum psychrotolerans
Micavibrio aeruginosavorus
Microbacteriaceae bacterium
Microbacterium aurum
Microbacterium azadirachtae
Microbacterium barkeri
Microbacterium chocolatum
Microbacterium esteraromaticum
Microbacterium foliorum
Microbacterium ginsengisoli
Microbacterium gubbeenense
Microbacterium hominis
Microbacterium humi
Microbacterium hydrocarbonoxydans
Microbacterium indicum
Microbacterium ketosireducens
Microbacterium luticocti
Microbacterium mangrovi
Microbacterium maritypicum
Microbacterium oleivorans
Microbacterium oxydans
Microbacterium paludicola
Microbacterium paraoxydans
Microbacterium profundi
Microbacterium pygmaeum
Microbacterium resistens
Microbacterium sediminis
Microbacterium testaceum
Microbacterium trichothecenolyticum
Microbacterium yannicii
Microbispora rosea
Microbulbifer agarilyticus
Microbulbifer donghaiensis
Microbulbifer mangrovi
Microbulbifer marinus
Microbulbifer thermotolerans
Microbulbifer variabilis
Microbulbifer yueqingensis
Micrococcus luteus
Micrococcus lylae
Micrococcus terreus
Microcystis aeruginosa
Microlunatus phosphovorus
Microlunatus soli
Micromonospora aurantiaca
Micromonospora auratinigra
Micromonospora avicenniae
Micromonospora carbonacea
Micromonospora chersina
Micromonospora coxensis
Micromonospora cremea
Micromonospora echinospora
Micromonospora inositola
Micromonospora inyonensis
Micromonospora krabiensis
Micromonospora lupini
Micromonospora narathiwatensis
Micromonospora nigra
Micromonospora pallida
Micromonospora pattaloongensis
Micromonospora peucetia
Micromonospora purpureochromogenes
Micromonospora rhizosphaerae
Micromonospora rifamycinica
Micromonospora rosaria
Micromonospora sediminicola
Micromonospora siamensis
Micromonospora yangpuensis
Microscilla marina
Microterricola viridarii
Microtetraspora glauca
Microtetraspora malaysiensis
Microvirga flocculans
Microvirga guangxiensis
Microvirga lotononidis
Microvirga massiliensis
Microvirga vignae
Microvirgula aerodenitrificans
Milkweed yellows phytoplasma
Millionella massiliensis
Millisia brevis
Mitsuaria chitosanitabida
Mitsuokella multacida
Mizugakiibacter sediminis
Mobilibacterium timonense
Mobilicoccus pelagius
Mobiluncus curtisii
Mobiluncus mulieris
Modestobacter caceresii
Modestobacter marinus
Moellerella wisconsensis
Mogibacterium timidum
Moheibacter sediminis
Monashia flava
Moorea producens
Moorella mulderi
Moraxella atlantae
Moraxella boevrei
Moraxella caprae
Moraxella catarrhalis
Moraxella caviae
Moraxella cuniculi
Moraxella lincolnii
Moraxella macacae
Moraxella nonliquefaciens
Moraxella oblonga
Moraxella osloensis
Moraxella ovis
Moraxella porci
Morganella morganii
Morganella psychrotolerans
Moritella dasanensis
Moritella viscosa
Mucilaginibacter gossypiicola
Mucilaginibacter lappiensis
Mucilaginibacter mallensis
Mucilaginibacter paludis
Mucilaginibacter pedocola
Mucilaginibacter pineti
Mucilaginibacter polytrichastri
Mucinivorans hirudinis
Mucispirillum schaedleri
Murdochiella massiliensis
Muribacter muris
Muribaculum intestinale
Muricauda antarctica
Muricauda lutaonensis
Muricauda ruestringensis
Muricauda zhangzhouensis
Mycetocola miduiensis
Mycetocola reblochoni
Mycetocola saprophilus
Mycobacterium alsense
Mycobacterium arosiense
Mycobacterium asiaticum
Mycobacterium avium
Mycobacterium bohemicum
Mycobacterium colombiense
Mycobacterium conspicuum
Mycobacterium europaeum
Mycobacterium fragae
Mycobacterium genavense
Mycobacterium gordonae
Mycobacterium haemophilum
Mycobacterium heidelbergense
Mycobacterium interjectum
Mycobacterium intermedium
Mycobacterium intracellulare
Mycobacterium kansasii
Mycobacterium kubicae
Mycobacterium kyorinense
Mycobacterium lacus
Mycobacterium lentiflavum
Mycobacterium lepromatosis
Mycobacterium malmoense
Mycobacterium mantenii
Mycobacterium marinum
Mycobacterium noviomagense
Mycobacterium palustre
Mycobacterium parascrofulaceum
Mycobacterium parmense
Mycobacterium riyadhense
Mycobacterium saskatchewanense
Mycobacterium shimoidei
Mycobacterium shinjukuense
Mycobacterium szulgai
Mycobacterium triplex
Mycobacterium xenopi
Mycobacteroides chelonae
Mycobacteroides franklinii
Mycobacteroides salmoniphilum
Mycolicibacillus koreensis
Mycolicibacillus trivialis
Mycolicibacter hiberniae
Mycolicibacter icosiumassiliensis
Mycolicibacter longobardus
Mycolicibacter minnesotensis
Mycolicibacter senuensis
Mycolicibacter sinensis
Mycolicibacter terrae
Mycolicibacterium acapulense
Mycolicibacterium aromaticivorans
Mycolicibacterium aurum
Mycolicibacterium bacteremicum
Mycolicibacterium brisbanense
Mycolicibacterium brumae
Mycolicibacterium celeriflavum
Mycolicibacterium chlorophenolicum
Mycolicibacterium chubuense
Mycolicibacterium confluentis
Mycolicibacterium cosmeticum
Mycolicibacterium diernhoferi
Mycolicibacterium doricum
Mycolicibacterium elephantis
Mycolicibacterium fallax
Mycolicibacterium flavescens
Mycolicibacterium fortuitum
Mycolicibacterium gilvum Spyr1
Mycolicibacterium goodii
Mycolicibacterium hassiacum
Mycolicibacterium holsaticum
Mycolicibacterium houstonense
Mycolicibacterium insubricum
Mycolicibacterium iranicum
Mycolicibacterium komanii
Mycolicibacterium litorale
Mycolicibacterium mageritense
Mycolicibacterium malmesburyense
Mycolicibacterium moriokaense
Mycolicibacterium mucogenicum
Mycolicibacterium neoaurum
Mycolicibacterium obuense
Mycolicibacterium parafortuitum
Mycolicibacterium peregrinum
Mycolicibacterium phlei
Mycolicibacterium rhodesiae
Mycolicibacterium rutilum
Mycolicibacterium setense
Mycolicibacterium thermoresistibile
Mycolicibacterium tusciae
Mycolicibacterium vaccae
Mycolicibacterium vanbaalenii
Mycolicibacterium wolinskyi
Mycoplasma agalactiae
Mycoplasma agassizii
Mycoplasma alkalescens
Mycoplasma alligatoris
Mycoplasma alvi
Mycoplasma anatis
Mycoplasma anseris
Mycoplasma arginini
Mycoplasma arthritidis
Mycoplasma auris
Mycoplasma bovigenitalium
Mycoplasma bovis
Mycoplasma bovoculi
Mycoplasma buteonis
Mycoplasma californicum
Mycoplasma canadense
Mycoplasma canis
